feature,value,0,1,10,11,12,2,3,4,5,6,7,8,9
attn_0_7_outputs,7,-10.2889595,-5.64225,-4.128869,-3.6562371,-3.2272441,-2.6153724,-1.8868598,-1.6410378,0.3161608,1.892288,5.167034,2.8729162,3.729346
attn_0_7_outputs,8,-3.2032418,-1.1544473,-0.8380257,-1.1124756,-1.0436814,-0.9850766,-0.6785184,-0.19288084,0.034903616,-0.068298295,-1.1136593,2.0942473,2.6393003
attn_0_7_outputs,9,-3.91067,-2.2346423,-1.4604328,-1.8176575,-1.0071759,-1.2600054,-1.0357281,-0.84365726,-0.30835688,-0.08264024,0.63250357,1.4417951,1.8847977
attn_0_7_outputs,</s>,-0.92747355,-0.78153336,-0.15625234,-0.31394702,-0.2693205,-0.18596287,-0.05922417,0.09171034,0.30556518,0.42244887,-0.062144175,0.47309613,0.3747064
attn_0_7_outputs,<pad>,-0.33172414,-0.3642276,-0.5409132,-0.45965657,0.20232128,-0.29898486,-0.47091293,0.3857022,0.056292124,-0.17994833,0.2869849,0.5210724,0.18532687
attn_0_7_outputs,<s>,-5.4905005,1.0512317,1.0788358,0.8703887,0.7999268,0.47077397,0.64075947,0.7356046,0.57379776,0.55310696,-1.5079538,-1.0518649,-0.53051454
attn_1_0_outputs,0,4.29531,1.7237653,2.4374764,2.3920043,1.0997967,0.8587478,-0.25314492,-1.2204778,-2.24598,-2.7469,-3.1103508,-3.165722,-4.30909
attn_1_0_outputs,1,4.501108,4.726626,2.8228,1.8081462,0.6119214,0.7685776,-0.80948454,-2.1881537,-2.3730903,-2.8710997,-3.912385,-4.277434,-4.4442916
attn_1_0_outputs,10,3.7644837,2.5485203,4.011245,2.3452148,1.1001705,0.44237733,-1.0911381,-1.9585778,-1.7622463,-2.6184006,-3.324557,-3.6229,-3.4381196
attn_1_0_outputs,11,2.4436455,2.293336,2.360443,3.4717853,2.1369233,1.2404871,-0.45147184,-1.4937344,-2.1356127,-2.8714957,-3.3576586,-3.57139,-4.0527673
attn_1_0_outputs,12,1.4912009,1.3387923,1.4737738,2.102707,2.6907568,1.6744374,-0.009719754,-0.91878223,-1.5411702,-2.1881073,-2.414131,-2.738325,-3.0990784
attn_1_0_outputs,2,1.7531466,0.8651872,-0.14137198,0.4308481,1.0418118,2.8664145,0.689864,-0.44207534,-0.86609703,-1.5647768,-2.3065789,-2.8175995,-2.375388
attn_1_0_outputs,3,-2.0042992,-0.9301598,-1.9741933,-1.3875867,-1.1863873,0.3147602,2.1731255,1.0651526,0.8513385,0.48113024,-0.21549465,-0.41045472,0.12488894
attn_1_0_outputs,4,-2.1741972,-1.1414214,-1.8322544,-1.2669194,-0.3508062,0.038528685,1.421247,2.83897,1.3833492,-0.055608008,-1.0372919,-2.1247058,-1.8479884
attn_1_0_outputs,5,-2.8307762,-2.7362418,-1.8367623,-1.6767278,-1.052689,-0.65143365,-0.0013843102,1.0771106,2.1656694,0.7387107,0.6734346,-0.4536116,-0.34770364
attn_1_0_outputs,6,-3.5190718,-1.9669166,-2.3543425,-3.0274572,-2.2345684,-1.3900156,-0.8079895,0.69321233,1.6412194,2.557126,1.5937217,0.7452042,0.2644074
attn_1_0_outputs,7,-4.3440723,-2.2181942,-1.7404177,-3.1612988,-2.9390247,-2.2654135,-0.88155717,-0.04816048,1.0792468,1.6755965,3.228055,2.310421,1.3936384
attn_1_0_outputs,8,-3.8565598,-3.32161,-2.610528,-2.997587,-2.7410347,-2.292338,-1.465424,-0.96906203,0.27645645,1.365873,2.631438,4.2485466,2.706848
attn_1_0_outputs,9,-5.2399745,-4.2518964,-3.8407612,-4.209485,-3.4528785,-2.7077072,-1.6561965,-0.49863082,0.28724575,1.2616717,1.9698906,3.5032666,6.4893346
attn_1_0_outputs,</s>,-0.9841169,-1.2523643,-0.70515454,-1.2440761,-0.87013096,-0.8958149,-0.04807074,0.23958081,0.77666646,1.4419693,1.7420851,0.9609067,-1.4989866
attn_1_0_outputs,<pad>,-0.90757966,-0.37879086,-0.62116337,-0.71737576,-0.4949617,-0.56731886,-0.45205835,-0.5124898,0.83648163,0.42983222,1.2420204,0.48778933,0.72419715
attn_1_0_outputs,<s>,-1.1838044,-1.8296067,-1.424165,-1.503527,-1.1045887,-0.9840823,0.09045173,-0.2283141,0.5537759,1.2642713,1.4806939,1.4422182,3.5253887
attn_1_1_outputs,0,8.626163,4.9533587,2.8735776,1.8153981,0.08173821,-0.79099095,-2.0320547,-2.9607491,-3.544614,-4.1286454,-4.6019936,-4.6786065,-4.2577863
attn_1_1_outputs,1,4.94999,6.837269,3.9677737,1.9694494,0.32630342,-0.96687657,-2.1560454,-2.883817,-3.3332152,-3.581232,-3.6321986,-4.167636,-3.91703
attn_1_1_outputs,10,-0.55296904,1.4808244,3.5491562,1.6958462,0.91176564,0.359382,-0.4564399,-1.3424587,-1.978469,-1.7351999,-2.1835818,-1.7939042,-1.6709574
attn_1_1_outputs,11,1.8781371,2.1583884,3.3349383,4.4175224,1.8610834,0.50475067,-0.73726594,-2.1555777,-2.835935,-3.107626,-3.8437855,-4.1501536,-3.8753588
attn_1_1_outputs,12,0.14937308,0.49992582,2.3247352,2.4886348,3.345354,1.6873784,0.55080754,-0.71012336,-2.159165,-2.7760496,-3.5455039,-3.2490468,-2.964513
attn_1_1_outputs,2,-0.5504414,0.20571667,0.5948576,1.1866616,1.8592689,2.564703,0.85288996,-0.62542146,-1.3102919,-2.158553,-2.084783,-2.5113137,-2.0092967
attn_1_1_outputs,3,-1.590087,-1.2607453,-0.6470862,-1.0403626,0.2111022,1.4249433,2.570034,1.113185,0.55873173,-0.4528494,-1.1829369,-2.277068,-2.2970674
attn_1_1_outputs,4,-3.2479126,-3.0243726,-1.9300588,-1.6959221,-0.54508144,-0.021285838,0.9957397,2.158071,0.81733006,0.37041014,-0.064203605,-0.058572896,-0.08457455
attn_1_1_outputs,5,-4.228348,-3.8031716,-2.76571,-2.7445793,-1.6273004,-1.1948999,-0.18882863,1.4940706,3.1739662,2.1359324,0.44440198,0.5156896,0.9340787
attn_1_1_outputs,6,-3.5697803,-2.9106162,-2.0278249,-2.0533173,-1.2544842,-0.46783355,-0.18402267,0.7873795,1.3884591,2.0402477,0.8209695,0.50797033,0.94201404
attn_1_1_outputs,7,-3.8144832,-3.920564,-2.912444,-3.2231252,-2.6775622,-1.8298452,-1.1480305,0.098419316,1.1402076,2.2958128,3.1544864,2.901208,2.7975123
attn_1_1_outputs,8,-4.116183,-3.756854,-3.186151,-2.8208988,-2.3088036,-1.9777553,-1.5987144,-0.4335899,0.7303003,2.0328355,2.3984551,3.3992288,3.473933
attn_1_1_outputs,9,-3.7327967,-3.296001,-2.8553994,-2.6697254,-1.8604589,-1.3229073,-1.1513723,0.040347237,0.41051415,0.6804848,1.443323,1.5472146,3.0933897
attn_1_1_outputs,</s>,-0.18934639,-0.7725279,-0.7661551,-0.6154177,-0.07720326,0.36058423,0.3400395,0.4375658,-0.24759535,0.35079736,0.1412556,-0.09466648,0.37148634
attn_1_1_outputs,<pad>,-0.5360485,-0.1824695,-0.256733,-0.59860885,-0.52792674,0.155474,-0.32258305,0.17598319,0.12723745,0.7658554,0.11117668,0.54388493,0.15015024
attn_1_1_outputs,<s>,-5.240244,-4.6586275,-3.901436,-3.2843702,-1.906675,-1.7236899,0.26961157,1.4724457,3.0881631,2.981229,5.0621085,4.450401,2.1600537
attn_1_2_outputs,0,4.018008,2.5045776,1.885188,1.5582832,0.46096027,-0.10258616,-0.82550776,-1.6357101,-1.7506769,-1.9380158,-1.838819,-2.101527,-2.0288723
attn_1_2_outputs,1,3.4218416,3.4186532,2.169978,1.2700396,0.31814125,-0.17961942,-0.92703426,-1.5305754,-1.9750655,-2.212533,-1.7894475,-2.3022478,-2.1529276
attn_1_2_outputs,10,2.396268,2.262107,2.8651404,1.5217164,0.5201726,-0.12814645,-0.33174744,-0.8460076,-1.0736837,-1.8766724,-1.9640106,-1.9751205,-2.33387
attn_1_2_outputs,11,2.3084178,2.0531888,2.0251853,2.5261946,1.395782,0.34348345,-0.614961,-1.4653882,-1.4563905,-2.228258,-2.0554078,-1.9648397,-2.6084533
attn_1_2_outputs,12,1.7723603,1.683091,1.1884948,1.0930259,1.8633357,0.61503756,-0.0037752066,-0.74420345,-1.280303,-1.5835198,-1.6468374,-1.3429624,-2.037742
attn_1_2_outputs,2,0.6535093,0.44087484,0.27417335,0.52136713,1.2489176,1.8720632,0.6305116,-0.6190609,-0.94591045,-1.1676934,-0.9284625,-0.5669497,-1.4009595
attn_1_2_outputs,3,0.2212256,0.5374941,0.50837463,0.436952,0.86140203,0.6733283,1.676235,0.5779029,0.06590371,-0.5063995,-0.5036712,-0.45613852,-0.7958546
attn_1_2_outputs,4,-0.531083,-0.46921876,-0.41306865,-0.5593674,0.15283552,-0.0154902255,0.23028278,1.0899519,0.41552472,-0.36863616,0.026650995,-0.19241023,0.16793649
attn_1_2_outputs,5,0.4172251,-0.1222513,-0.39927083,-0.37013355,-0.4483683,-0.54034173,0.08403208,0.31362376,1.1689779,0.70288837,0.22133043,-0.034466114,-0.08206438
attn_1_2_outputs,6,-0.9842132,-0.2826216,-0.44276816,-0.23428255,-0.39478514,-0.59015554,-0.12299057,-0.029208101,0.15878513,0.7893683,0.3324607,0.075235166,0.702799
attn_1_2_outputs,7,-1.743367,-0.78970706,-1.0030472,-0.84566385,-0.6640081,-0.79235363,-0.3794279,-0.099119864,0.052838407,0.3687712,1.2828434,1.5875795,0.31599858
attn_1_2_outputs,8,-0.47427142,-0.45704034,-0.8286684,-0.8849976,-0.8478474,-0.84243214,-0.057994813,0.16035603,0.540343,0.9362168,0.8365864,1.188635,0.54422003
attn_1_2_outputs,9,-1.2639793,-1.3202574,-1.1488545,-1.4119645,-1.205286,-1.0031725,-0.6356236,-0.26661602,0.09551968,0.48161873,0.9153478,1.3467945,1.337862
attn_1_2_outputs,</s>,-5.4288516,-4.5075116,-3.524348,-3.0768223,-1.494581,-0.79921395,1.2425169,2.346205,3.0117292,3.397548,3.8013906,1.6561687,2.0807428
attn_1_2_outputs,<pad>,-0.8987207,-0.42549735,-0.43431064,-0.32707253,-0.50006,0.41026822,0.10917334,0.23356658,-0.19783999,0.38135567,0.36451185,0.6889863,0.4583687
attn_1_2_outputs,<s>,-4.186562,-3.1162713,-1.9236083,-1.7035079,-1.0189754,-0.59062463,0.4039403,0.7717497,1.2266331,1.5587856,1.9520336,2.0304728,2.0355785
attn_1_3_outputs,0,1.9746741,2.0266566,1.6541166,0.5816388,0.502303,0.38670447,0.2260978,-0.14084017,-0.9011742,-1.2662494,-1.8195224,-2.3013916,-2.8828819
attn_1_3_outputs,1,1.2760944,0.94848126,0.98286253,1.1551878,0.7584412,0.8945215,0.45009464,-0.036706366,-0.21412861,-0.59205693,-1.7112286,-2.2126818,-2.1979997
attn_1_3_outputs,10,1.5467719,2.0490386,1.9450977,1.4705374,0.9057468,0.2790769,-0.12757398,-0.70231694,-0.8673603,-1.3461025,-1.4967846,-2.274977,-1.8218254
attn_1_3_outputs,11,1.6778871,1.5273145,1.2295349,0.7350848,0.7084677,0.875115,0.6015878,0.39758098,-0.51311237,-0.80617094,-1.1146266,-1.6632851,-2.7065
attn_1_3_outputs,12,1.2780349,1.0624424,1.1607381,1.5201681,0.80600095,0.8142904,0.4297079,0.34451818,-0.2585235,-0.53288543,-0.68016315,-1.1554877,-1.6407863
attn_1_3_outputs,2,0.8397896,1.0468469,1.050637,0.67192054,0.51840526,0.50059575,0.48191315,0.72141117,0.7028257,0.089156896,-0.22294661,-0.9372414,-1.4141508
attn_1_3_outputs,3,-0.38462254,0.6690081,0.7448301,0.12429981,0.7283024,0.5040577,0.1815382,0.12748703,0.08543979,-0.030623201,-0.22494505,-0.26255196,-0.71466774
attn_1_3_outputs,4,-0.23300411,0.5022262,-0.0020561218,-0.5311226,-0.38219815,0.04700865,0.39209408,0.4920128,0.26766583,0.4748007,0.347863,-0.19227365,-0.30650136
attn_1_3_outputs,5,-0.5521603,-0.59485453,-0.76185894,-0.6387746,-0.7795125,-0.49817607,-0.082519256,0.67017776,0.65502477,0.6559415,0.6120954,0.4113388,0.67993087
attn_1_3_outputs,6,-1.1302996,-0.46134326,-1.2630279,-0.40230802,-0.5361461,-0.4656838,-0.7800602,-0.46999347,0.04096704,0.7116566,0.67713857,0.87354165,1.1798164
attn_1_3_outputs,7,-1.0950644,-0.7418778,-0.9048002,-0.8974786,-1.0818452,-1.1150904,-0.5779834,-0.2182297,-0.06746275,1.0638013,1.1020707,1.277252,1.8644648
attn_1_3_outputs,8,-2.7642736,-2.3393881,-1.971787,-1.609476,-1.7284055,-1.2849785,-0.558528,-0.15527079,0.8042193,1.3670964,2.016391,2.214596,1.9910092
attn_1_3_outputs,9,-2.7477124,-2.0986426,-1.9221294,-1.9272722,-2.0058882,-1.716927,-1.4516683,-0.9124783,-0.07817172,0.90760726,1.7751894,2.0564566,2.6757314
attn_1_3_outputs,</s>,-0.6888721,-0.6907801,-0.044210255,-0.2915765,-0.19204684,0.37765247,0.07490336,0.17591405,0.51908714,0.374484,0.12120051,-0.122928165,0.45858663
attn_1_3_outputs,<pad>,-0.83273536,-0.11612646,-0.7628481,-0.19439918,-0.18943729,-0.03014834,0.2972542,0.30523887,0.8318082,0.17694506,1.1161164,0.61838365,0.51992387
attn_1_3_outputs,<s>,-0.305126,-0.70836884,-1.5852786,-0.8362312,0.4397573,0.49879083,0.28523615,0.32117847,0.5142389,0.5690666,0.4142402,0.51060057,0.8020298
attn_1_4_outputs,0,19.80604,12.498271,9.159896,5.7712164,2.3256361,-0.59714514,-3.8172958,-6.941019,-9.24832,-10.866133,-12.729272,-14.270162,-11.981143
attn_1_4_outputs,1,11.005455,15.996018,10.288066,6.162884,3.5674932,-0.02833251,-3.3858027,-6.871343,-8.743024,-10.313737,-12.018799,-13.400422,-11.437731
attn_1_4_outputs,10,7.432077,10.132388,13.435491,8.542075,4.8266716,1.6655409,-2.4000356,-5.3419256,-7.661013,-10.310038,-12.683649,-14.187316,-13.102706
attn_1_4_outputs,11,3.3054717,4.557129,7.1593785,10.997362,6.36923,2.7638688,-0.9020046,-4.0611095,-6.418881,-8.248031,-10.5553465,-12.250048,-10.17283
attn_1_4_outputs,12,1.727836,1.9595844,3.817051,4.9174514,8.295857,4.189346,0.9559305,-2.3731036,-4.619398,-5.3515015,-8.062277,-9.649654,-8.678911
attn_1_4_outputs,2,-1.0861356,-0.4385453,0.97011614,2.2505732,4.6454906,8.424191,2.929204,-0.65093714,-3.066517,-5.5146575,-7.9617925,-9.683932,-8.063674
attn_1_4_outputs,3,-3.2024376,-2.6002002,-1.9972247,-0.65143,1.5473061,3.4413352,7.162464,2.3098762,-0.35188046,-2.7616625,-5.3013525,-7.2868795,-5.5863867
attn_1_4_outputs,4,-4.9962344,-5.3578143,-4.5225925,-3.0263014,-0.94947135,1.0840731,3.0617447,6.7908044,2.1198993,-0.26589406,-2.8351586,-4.5560193,-3.7611659
attn_1_4_outputs,5,-6.982224,-7.129626,-6.178594,-4.655399,-2.3585398,-1.0760063,0.99151444,2.9308305,7.1067643,3.0467753,0.110839754,-1.867988,-0.8386355
attn_1_4_outputs,6,-8.998705,-7.7301307,-6.0788617,-6.1291966,-4.248575,-3.3398056,-1.2523102,0.93829876,3.5704212,7.3887153,3.8643703,0.8122049,0.7657507
attn_1_4_outputs,7,-9.79859,-8.066693,-7.3853283,-6.591555,-4.5338745,-4.0601006,-2.5745125,-0.6024868,2.1298912,4.389543,8.188411,4.94897,4.0793295
attn_1_4_outputs,8,-10.302287,-9.083675,-9.192532,-8.167301,-6.4378777,-5.145501,-3.369756,-1.3574413,1.1928517,3.9964314,6.04625,11.3461275,10.641656
attn_1_4_outputs,9,-9.769288,-9.691052,-8.88872,-7.917312,-6.763559,-5.98168,-4.52747,-2.614269,0.047873143,1.939814,3.6964219,7.068325,15.809341
attn_1_4_outputs,</s>,-12.4436,-11.383386,-9.654898,-8.195214,-5.613763,-3.5013998,-0.672591,2.4664648,6.1274734,9.743498,11.9587755,15.515649,10.084016
attn_1_4_outputs,<pad>,-0.3513155,-0.47195277,-0.49947363,-0.16308664,-0.2707499,0.20080306,0.22758363,-0.07297607,0.6614285,0.34903434,0.4445941,0.4948736,-0.107294716
attn_1_4_outputs,<s>,-3.8289065,-6.041979,-5.141887,-4.623344,-3.1372914,-2.1955235,-0.9064357,0.84820616,1.8259742,3.0026011,4.111368,4.4566507,5.565394
attn_1_5_outputs,0,10.320103,6.65528,6.0098724,3.8569152,2.3916168,0.18293817,-1.3650602,-3.5273478,-5.403036,-6.055687,-8.960803,-9.911064,-9.438632
attn_1_5_outputs,1,3.6779356,7.817171,5.217638,3.569896,1.583965,-0.19484076,-1.4675349,-3.1502004,-3.8396,-5.549259,-7.0287304,-6.7403684,-7.3354893
attn_1_5_outputs,10,4.671173,5.083418,6.957034,4.390387,3.4692907,1.3476893,-1.1012783,-3.259534,-4.738553,-5.547439,-7.260605,-7.9813595,-7.922893
attn_1_5_outputs,11,1.7856475,2.5734777,4.1466975,6.405285,3.282355,1.529924,-0.37525544,-2.0151615,-3.4788637,-5.6342077,-6.458294,-7.101799,-7.4908137
attn_1_5_outputs,12,2.6918547,2.1959586,3.3222916,3.5866184,5.532698,2.7273724,0.57905155,-1.5830165,-3.499217,-5.8695426,-7.2639937,-9.194237,-6.878984
attn_1_5_outputs,2,0.45780885,0.4103141,1.047399,2.629964,3.432133,5.5686154,2.056045,-0.5484933,-2.9711556,-4.631997,-7.335272,-10.033649,-8.251575
attn_1_5_outputs,3,-0.99822634,-1.0579683,-0.19227694,0.41288623,1.4699957,3.1122541,5.33276,2.1089604,-1.3642391,-2.1687229,-5.124379,-7.832374,-9.108915
attn_1_5_outputs,4,-1.3047723,-1.8267921,-2.1524985,-1.0575281,0.42820954,1.2870849,2.2342238,4.479748,1.6982342,-0.6072354,-2.8817701,-5.53493,-4.5836263
attn_1_5_outputs,5,-5.299772,-1.991844,-1.829052,-0.904609,-0.5233207,0.12255002,0.8321393,3.4786038,4.1398487,1.1118494,-0.41500467,-3.198887,-4.547359
attn_1_5_outputs,6,-3.0280857,-3.2931652,-3.437229,-3.7221806,-2.256285,-1.2042414,-0.53578746,2.1315155,3.3409889,4.5730557,1.7565336,-0.45515266,0.47307125
attn_1_5_outputs,7,-2.6678436,-3.756239,-3.4460118,-4.284389,-2.651088,-1.8871906,-1.232785,0.92481875,2.7313437,4.451095,4.8284054,1.3413056,1.1824543
attn_1_5_outputs,8,-2.4122038,-2.8300784,-3.211079,-3.531718,-1.7248425,-0.90639484,-0.3286593,0.3437811,1.3900669,1.489418,2.7269938,3.6372397,0.44228584
attn_1_5_outputs,9,-5.5989194,-6.1904216,-4.426465,-4.089405,-3.6787987,-2.8816073,-2.2939909,-0.18333949,0.88205874,2.2893682,3.3986316,5.1472692,7.97474
attn_1_5_outputs,</s>,-6.8697042,-9.914793,-7.5768685,-6.0133133,-5.051786,-3.6253397,-1.8629345,-0.0372599,1.9053025,4.0271306,5.3311763,7.464655,9.416582
attn_1_5_outputs,<pad>,-0.33347726,0.021208875,-0.67858046,-0.7038392,-0.13636746,0.0984501,0.0715917,0.5764728,-0.1868724,0.4169114,0.35944945,0.4275813,0.038310166
attn_1_5_outputs,<s>,-8.437508,-4.4620256,-4.5134997,-5.1340103,-4.7078137,-4.057571,-2.4150605,-1.271381,0.8684125,2.8421965,4.6673813,8.139698,9.316356
attn_1_6_outputs,0,8.159808,5.5320754,2.7931378,1.5046012,0.45353502,-0.48128867,-1.3270148,-2.2257657,-2.8160706,-3.989484,-4.1421337,-4.3551197,-5.011293
attn_1_6_outputs,1,6.0414004,5.1904793,3.422972,2.4864776,1.0114267,0.13829944,-0.900235,-1.6542379,-2.638632,-3.400733,-4.1818814,-4.620214,-4.91491
attn_1_6_outputs,10,3.9982579,3.8104184,4.8140326,3.5647552,2.147464,0.22432888,-0.85612553,-1.8973953,-2.7013292,-3.6758285,-4.1890655,-4.5596795,-5.0476727
attn_1_6_outputs,11,2.1493382,3.0542285,2.6264205,2.862038,1.5956919,0.50123626,-0.103417866,-1.2590891,-1.4922563,-2.1887972,-3.078778,-3.0648844,-3.2867842
attn_1_6_outputs,12,0.10424589,1.0173713,1.292762,2.0265257,2.1515071,1.055927,0.3917207,-0.506368,-1.3448669,-1.793019,-2.2555916,-2.596809,-1.8339818
attn_1_6_outputs,2,-0.09066581,0.68761146,0.8275701,1.2718983,1.4651539,1.927141,1.0292587,0.16358553,-0.7994189,-1.4399893,-2.2523305,-2.719917,-2.916473
attn_1_6_outputs,3,-1.6262835,-0.3616974,-0.5712971,0.2440155,0.26797327,0.84735054,1.7886008,0.97549444,0.12543765,-0.10218749,-0.95290667,-1.3073293,-1.1123682
attn_1_6_outputs,4,-3.8607192,-2.2828918,-1.5647112,-0.616816,-0.012266735,-0.13945551,0.8230597,1.5800391,1.2493656,0.56630194,-0.015767217,-0.35563937,-0.22531879
attn_1_6_outputs,5,-3.79067,-2.5949194,-2.1549149,-1.0477194,-0.57905054,-0.38272983,0.30660248,1.221355,1.7575345,0.68900424,1.1772045,0.547397,0.21047224
attn_1_6_outputs,6,-3.8188286,-3.739196,-2.9700534,-2.018011,-0.8027293,-0.26966977,-0.37381077,0.79185987,1.8375446,2.1136165,1.7967955,1.1586447,0.6985364
attn_1_6_outputs,7,-4.4767537,-5.156274,-4.1868253,-2.9816515,-2.651169,-1.2125634,-0.20103402,0.692548,1.8064334,2.3377101,3.0660472,2.1628919,2.9745479
attn_1_6_outputs,8,-5.2135353,-5.0189257,-3.8957534,-3.47614,-3.1411147,-1.8237497,-0.87178415,-0.030270036,1.349599,1.9384861,3.306664,4.4461493,3.780958
attn_1_6_outputs,9,-5.590738,-4.9440174,-4.017,-3.4356365,-2.4226508,-1.7858961,-0.8904256,-0.13077919,0.095543064,1.2054286,1.6059526,2.470647,4.7671027
attn_1_6_outputs,</s>,-3.553291,-2.5988076,-1.7874322,-1.6303391,-1.199339,-0.61235267,-0.6834071,0.3296299,0.84792286,2.0792122,2.1539054,2.4316924,4.4269567
attn_1_6_outputs,<pad>,-0.7564127,-0.071120106,-1.0271591,0.34056574,-0.24428917,0.22236472,0.13695058,0.9737118,-0.059984833,0.12547284,0.45746475,0.6115674,0.3778832
attn_1_6_outputs,<s>,-3.777214,-1.9664551,-1.1951296,-1.7604653,-0.95701003,-0.40630424,0.0099818185,0.9303997,1.1508796,1.9981691,2.2695007,2.3838565,-0.3404276
attn_1_7_outputs,0,2.0502906,1.2383254,1.3408709,0.9960299,0.66963845,0.059264187,-0.136461,-0.38333866,-0.747542,-1.5016474,-2.0404809,-2.7201173,-2.6314015
attn_1_7_outputs,1,1.6572605,1.8422972,2.4566965,1.7999878,0.7199039,0.60594,0.14353998,-0.14767814,-1.1941973,-1.8708806,-2.508766,-2.4525864,-2.9401133
attn_1_7_outputs,10,1.8423023,1.3242456,0.95026976,1.3046693,0.73144525,0.3478763,0.39303914,-0.02763253,-0.33644333,-0.602951,-1.1483575,-1.3524946,-1.0212147
attn_1_7_outputs,11,1.8702153,1.7922182,0.61080575,0.8647858,1.1398512,0.8522721,0.26894602,0.23066325,-0.10807534,-0.73521304,-1.0501026,-1.4249117,-2.2537096
attn_1_7_outputs,12,1.316341,1.5895447,1.4798787,0.86099607,0.4207101,0.69739336,0.08197808,-0.062866546,0.121019386,-0.71930474,-0.2237354,-0.848478,-1.2069895
